1.568486842105263293e+02,1.342763157894736707e+02,5.986842105263158231e+01
2.468181818181818343e+01,1.442500000000000000e+02,6.140909090909090651e+01
3.283780880773362298e+01,1.484693877551020478e+02,5.826530612244897611e+01
4.500000000000000000e+01,1.490000000000000000e+02,5.800000000000000000e+01
5.800000000000000000e+01,1.490000000000000000e+02,5.800000000000000000e+01
7.100000000000000000e+01,1.490000000000000000e+02,5.800000000000000000e+01
8.400000000000000000e+01,1.490000000000000000e+02,5.800000000000000000e+01
9.700000000000000000e+01,1.490000000000000000e+02,5.800000000000000000e+01
1.100000000000000000e+02,1.490000000000000000e+02,5.800000000000000000e+01
1.230000000000000000e+02,1.490000000000000000e+02,5.800000000000000000e+01
1.360000000000000000e+02,1.490000000000000000e+02,5.800000000000000000e+01
1.477859628770301583e+02,1.484158932714617265e+02,5.837645011600928058e+01
1.560000000000000000e+02,1.432857142857142776e+02,6.242857142857143060e+01
3.587209302325581461e+01,1.595681063122923717e+02,5.857308970099667533e+01
4.506888580674988276e+01,1.619251040221913911e+02,5.808275543226999815e+01
5.800000000000000000e+01,1.620000000000000000e+02,5.800000000000000000e+01
7.100000000000000000e+01,1.620000000000000000e+02,5.800000000000000000e+01
8.400000000000000000e+01,1.620000000000000000e+02,5.800000000000000000e+01
9.700000000000000000e+01,1.620000000000000000e+02,5.800000000000000000e+01
1.100000000000000000e+02,1.620000000000000000e+02,5.800000000000000000e+01
1.230000000000000000e+02,1.620000000000000000e+02,5.800000000000000000e+01
1.358423529411764719e+02,1.618470588235294088e+02,5.813694117647058590e+01
1.450041753653444800e+02,1.590480167014613642e+02,5.899164926931106123e+01
3.800000000000000000e+01,1.690000000000000000e+02,6.400000000000000000e+01
4.686007905138340135e+01,1.735272727272727309e+02,5.882766798418972343e+01
5.804388422035481199e+01,1.748991596638655324e+02,5.815406162464986295e+01
7.100000000000000000e+01,1.750000000000000000e+02,5.800000000000000000e+01
8.394358974358974024e+01,1.749104895104894979e+02,5.814545454545454817e+01
9.703763194125745883e+01,1.749637448370812365e+02,5.804956402019274719e+01
1.100000000000000000e+02,1.750000000000000000e+02,5.800000000000000000e+01
1.229386248269497059e+02,1.749487771112136727e+02,5.808167974157822044e+01
1.335154929577464884e+02,1.734572769953051647e+02,5.905446009389671502e+01
5.041379310344827758e+01,1.824827586206896513e+02,6.175862068965517437e+01
5.946022727272727337e+01,1.849806818181818073e+02,5.945795454545454817e+01
7.075731382978723616e+01,1.867785904255319167e+02,5.943750000000000000e+01
8.447608926673751739e+01,1.850435706695005251e+02,5.970138150903294161e+01
9.745163170163169752e+01,1.871124708624708717e+02,5.892715617715617782e+01
1.097854100106496276e+02,1.872635782747603912e+02,5.860223642172523739e+01
1.213245324532453253e+02,1.850341034103410323e+02,5.920572057205720284e+01
1.305263157894736707e+02,1.822631578947368496e+02,6.200000000000000000e+01
1.004146341463414700e+02,1.952439024390243958e+02,6.265853658536585158e+01
1.068679245283018844e+02,1.952641509433962312e+02,6.237735849056603854e+01
6.162337662337662181e+01,2.402164502164502125e+01,7.123376623376623229e+01
7.155451127819549129e+01,2.224342105263157876e+01,7.135056390977443641e+01
8.303561116458132574e+01,2.215976900866217392e+01,7.124639076034648610e+01
9.758389912706110181e+01,2.231522793404461780e+01,7.117264791464597806e+01
1.090786650774731754e+02,2.282479141835518632e+01,7.140286054827174667e+01
1.185499999999999972e+02,2.457999999999999829e+01,7.048999999999999488e+01
4.787456445993031195e+01,3.441114982578397274e+01,7.095818815331010398e+01
5.807333948339483243e+01,3.207933579335793439e+01,7.099215867158672211e+01
7.100000000000000000e+01,3.200000000000000000e+01,7.100000000000000000e+01
8.400000000000000000e+01,3.200000000000000000e+01,7.100000000000000000e+01
9.700000000000000000e+01,3.200000000000000000e+01,7.100000000000000000e+01
1.100000000000000000e+02,3.200000000000000000e+01,7.100000000000000000e+01
1.226666666666666714e+02,3.241286205203731186e+01,7.100049091801669476e+01
1.321117886178861909e+02,3.523780487804877737e+01,7.086178861788617667e+01
3.680228136882129064e+01,4.878707224334601023e+01,7.114448669201520659e+01
4.518177548144668521e+01,4.515829027712540977e+01,7.100939408172851586e+01
5.800000000000000000e+01,4.500000000000000000e+01,7.100000000000000000e+01
7.100000000000000000e+01,4.500000000000000000e+01,7.100000000000000000e+01
8.400000000000000000e+01,4.500000000000000000e+01,7.100000000000000000e+01
9.700000000000000000e+01,4.500000000000000000e+01,7.100000000000000000e+01
1.100000000000000000e+02,4.500000000000000000e+01,7.100000000000000000e+01
1.230000000000000000e+02,4.500000000000000000e+01,7.100000000000000000e+01
1.352436305732483959e+02,4.561624203821656209e+01,7.098673036093418887e+01
1.431964285714285836e+02,4.998214285714285410e+01,7.103571428571429180e+01
3.540295566502462776e+01,5.830738916256157722e+01,7.147980295566502207e+01
4.500000000000000000e+01,5.800000000000000000e+01,7.100000000000000000e+01
5.800000000000000000e+01,5.800000000000000000e+01,7.100000000000000000e+01
7.100000000000000000e+01,5.800000000000000000e+01,7.100000000000000000e+01
8.400000000000000000e+01,5.800000000000000000e+01,7.100000000000000000e+01
9.700000000000000000e+01,5.800000000000000000e+01,7.100000000000000000e+01
1.100000000000000000e+02,5.800000000000000000e+01,7.100000000000000000e+01
1.230000000000000000e+02,5.800000000000000000e+01,7.100000000000000000e+01
1.360000000000000000e+02,5.800000000000000000e+01,7.100000000000000000e+01
1.443250444049733687e+02,5.867850799289520580e+01,7.174600355239786609e+01
3.485008517887563784e+01,7.137393526405450928e+01,7.166524701873935044e+01
4.500000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01
5.800000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01
7.100000000000000000e+01,7.100000000000000000e+01,7.100000000000000000e+01
8.395127610208817259e+01,7.091647331786542452e+01,7.089651972157773230e+01
9.709892673821745745e+01,7.090760615958936341e+01,7.086747550163322273e+01
1.100000000000000000e+02,7.100000000000000000e+01,7.100000000000000000e+01
1.230000000000000000e+02,7.100000000000000000e+01,7.100000000000000000e+01
1.360000000000000000e+02,7.096695731987149713e+01,7.104543368517668966e+01
1.449416909620991305e+02,7.110204081632653583e+01,7.255102040816326792e+01
2.500000000000000000e+01,8.925000000000000000e+01,7.160714285714286120e+01
3.251022443890274616e+01,8.432618453865336505e+01,7.110773067331670916e+01
4.500000000000000000e+01,8.400000000000000000e+01,7.100000000000000000e+01
5.800000000000000000e+01,8.400000000000000000e+01,7.100000000000000000e+01
7.100000000000000000e+01,8.400000000000000000e+01,7.100000000000000000e+01
8.388765670202506897e+01,8.410896817743490317e+01,7.071697203471552484e+01
9.716825095057033934e+01,8.404847908745247764e+01,7.077043726235741872e+01
1.100000000000000000e+02,8.400000000000000000e+01,7.100000000000000000e+01
1.230000000000000000e+02,8.400000000000000000e+01,7.100000000000000000e+01
1.360000000000000000e+02,8.400000000000000000e+01,7.100000000000000000e+01
1.469676753782668470e+02,8.465955983493810777e+01,7.119394773039890367e+01
2.359019264448336273e+01,9.826444833625218678e+01,7.122591943957968397e+01
3.200000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
4.500000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
5.800000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
7.100000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
8.400000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01,7.100000000000000000e+01
1.100000000000000000e+02,9.700000000000000000e+01,7.100000000000000000e+01
1.230000000000000000e+02,9.700000000000000000e+01,7.100000000000000000e+01
1.360000000000000000e+02,9.700000000000000000e+01,7.100000000000000000e+01
1.487291368621840775e+02,9.720267048164043899e+01,7.103051979017644157e+01
1.562823529411764696e+02,1.015058823529411711e+02,7.143529411764706083e+01
2.230337078651685445e+01,1.103249063670411942e+02,7.107116104868913453e+01
3.200000000000000000e+01,1.100000000000000000e+02,7.100000000000000000e+01
4.500000000000000000e+01,1.100000000000000000e+02,7.100000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+02,7.100000000000000000e+01
7.100000000000000000e+01,1.100000000000000000e+02,7.100000000000000000e+01
8.392375231053604523e+01,1.099459334565619173e+02,7.097227356746765281e+01
9.700000000000000000e+01,1.100000000000000000e+02,7.100000000000000000e+01
1.100000000000000000e+02,1.100000000000000000e+02,7.100000000000000000e+01
1.230000000000000000e+02,1.100000000000000000e+02,7.100000000000000000e+01
1.360000000000000000e+02,1.100000000000000000e+02,7.100000000000000000e+01
1.490000000000000000e+02,1.100000000000000000e+02,7.100000000000000000e+01
1.572522045855379247e+02,1.106366843033509753e+02,7.118518518518519045e+01
2.187551187551187581e+01,1.229918099918099870e+02,7.093202293202293163e+01
3.200000000000000000e+01,1.230000000000000000e+02,7.100000000000000000e+01
4.500000000000000000e+01,1.230000000000000000e+02,7.100000000000000000e+01
5.800000000000000000e+01,1.230000000000000000e+02,7.100000000000000000e+01
7.100000000000000000e+01,1.230000000000000000e+02,7.100000000000000000e+01
8.370648098553829186e+01,1.224284949116229200e+02,7.101606855918585381e+01
9.736024844720496674e+01,1.224311594202898590e+02,7.103364389233954057e+01
1.100000000000000000e+02,1.230000000000000000e+02,7.100000000000000000e+01
1.230000000000000000e+02,1.230000000000000000e+02,7.100000000000000000e+01
1.360000000000000000e+02,1.230000000000000000e+02,7.100000000000000000e+01
1.490000000000000000e+02,1.230000000000000000e+02,7.100000000000000000e+01
1.578221649484536044e+02,1.230992268041237168e+02,7.077448453608246837e+01
2.265038002171552733e+01,1.352421281216069531e+02,7.107383279044516655e+01
3.200000000000000000e+01,1.360000000000000000e+02,7.100000000000000000e+01
4.500000000000000000e+01,1.360000000000000000e+02,7.100000000000000000e+01
5.795734597156398138e+01,1.358862559241706265e+02,7.083933649289099321e+01
7.100000000000000000e+01,1.360000000000000000e+02,7.100000000000000000e+01
8.258154506437767850e+01,1.365994277539341795e+02,7.126824034334764235e+01
9.834443746071653436e+01,1.365392834695160218e+02,7.118353236957888441e+01
1.099628950984883176e+02,1.359725148877691367e+02,7.096610169491525255e+01
1.231807802093244533e+02,1.358063748810656648e+02,7.081636536631779677e+01
1.360000000000000000e+02,1.360000000000000000e+02,7.100000000000000000e+01
1.490000000000000000e+02,1.360000000000000000e+02,7.100000000000000000e+01
1.574114754098360720e+02,1.352065573770491937e+02,7.115081967213114922e+01
2.435714285714285765e+01,1.450952380952381020e+02,7.129761904761905100e+01
3.229697260932243807e+01,1.487357039884670940e+02,7.101153291686689784e+01
4.500000000000000000e+01,1.490000000000000000e+02,7.100000000000000000e+01
5.800000000000000000e+01,1.490000000000000000e+02,7.100000000000000000e+01
7.100000000000000000e+01,1.490000000000000000e+02,7.100000000000000000e+01
8.384869976359338750e+01,1.491669030732860506e+02,7.081985815602837420e+01
9.709175162187210617e+01,1.490848007414272445e+02,7.091380908248378034e+01
1.100000000000000000e+02,1.490000000000000000e+02,7.100000000000000000e+01
1.231110070257611255e+02,1.491395784543325647e+02,7.087119437939109901e+01
1.360000000000000000e+02,1.490000000000000000e+02,7.100000000000000000e+01
1.485538005923000924e+02,1.486623889437314858e+02,7.103652517275419598e+01
1.562602739726027323e+02,1.444109589041095774e+02,7.219178082191780277e+01
3.530096051227321396e+01,1.605592315901814402e+02,7.116221985058697896e+01
4.500000000000000000e+01,1.620000000000000000e+02,7.100000000000000000e+01
5.800000000000000000e+01,1.620000000000000000e+02,7.100000000000000000e+01
7.100000000000000000e+01,1.620000000000000000e+02,7.100000000000000000e+01
8.400000000000000000e+01,1.620000000000000000e+02,7.100000000000000000e+01
9.700000000000000000e+01,1.620000000000000000e+02,7.100000000000000000e+01
1.100000000000000000e+02,1.620000000000000000e+02,7.100000000000000000e+01
1.230000000000000000e+02,1.620000000000000000e+02,7.100000000000000000e+01
1.360000000000000000e+02,1.620000000000000000e+02,7.100000000000000000e+01
1.456543352601156016e+02,1.602277456647398708e+02,7.122427745664739973e+01
3.772727272727272663e+01,1.693333333333333428e+02,7.187878787878787534e+01
4.623044009779950869e+01,1.739107579462102819e+02,7.094987775061125035e+01
5.800000000000000000e+01,1.750000000000000000e+02,7.100000000000000000e+01
7.100000000000000000e+01,1.750000000000000000e+02,7.100000000000000000e+01
8.400000000000000000e+01,1.750000000000000000e+02,7.100000000000000000e+01
9.700000000000000000e+01,1.750000000000000000e+02,7.100000000000000000e+01
1.100000000000000000e+02,1.750000000000000000e+02,7.100000000000000000e+01
1.230000000000000000e+02,1.750000000000000000e+02,7.100000000000000000e+01
1.347138461538461627e+02,1.739390769230769251e+02,7.109292307692307133e+01
1.431052631578947398e+02,1.693684210526315894e+02,7.347368421052631504e+01
5.000900900900900581e+01,1.828378378378378386e+02,7.057657657657657069e+01
5.905401563610519133e+01,1.860014214641080343e+02,7.097938877043354466e+01
7.104032997250229187e+01,1.879587534372135735e+02,7.100000000000000000e+01
8.369612656846699394e+01,1.870867430441898591e+02,7.120567375886524530e+01
9.702376599634369825e+01,1.879762340036563160e+02,7.101919561243144585e+01
1.099757769652650836e+02,1.879753199268738513e+02,7.099497257769652947e+01
1.218289665211062527e+02,1.859745269286754024e+02,7.094905385735080472e+01
1.307901234567901270e+02,1.826172839506172920e+02,7.095061728395062062e+01
7.328758169934640421e+01,1.952549019607843093e+02,7.192156862745098067e+01
7.879999999999999716e+01,1.950800000000000125e+02,7.371999999999999886e+01
9.872140762463342867e+01,1.958035190615835859e+02,7.156011730205278809e+01
1.075789473684210549e+02,1.956578947368421098e+02,7.104511278195488444e+01
6.208457711442785865e+01,2.391542288557213780e+01,8.279104477611940638e+01
7.155987717502559065e+01,2.249129989764585602e+01,8.354759467758444202e+01
8.339548577036309496e+01,2.235525024533856708e+01,8.358390578999018317e+01
9.740789473684210975e+01,2.248481781376518285e+01,8.358603238866396623e+01
1.090341655716162990e+02,2.298291721419185407e+01,8.321681997371878481e+01
1.176222222222222200e+02,2.453333333333333499e+01,8.175555555555555998e+01
4.841344537815125904e+01,3.501008403361344534e+01,8.303529411764705515e+01
5.831610044313146091e+01,3.241555883801083127e+01,8.382373215164943758e+01
7.100000000000000000e+01,3.200000000000000000e+01,8.400000000000000000e+01
8.400000000000000000e+01,3.200000000000000000e+01,8.400000000000000000e+01
9.700000000000000000e+01,3.200000000000000000e+01,8.400000000000000000e+01
1.100000000000000000e+02,3.200000000000000000e+01,8.400000000000000000e+01
1.223827644096250680e+02,3.299608282036933105e+01,8.362898712926693179e+01
1.314863813229571861e+02,3.595719844357976314e+01,8.247081712062256997e+01
3.720408163265306456e+01,4.919727891156462363e+01,8.234013605442176242e+01
4.548724362181090441e+01,4.540920460230115197e+01,8.387943971985993130e+01
5.800000000000000000e+01,4.500000000000000000e+01,8.400000000000000000e+01
7.100000000000000000e+01,4.500000000000000000e+01,8.400000000000000000e+01
8.400000000000000000e+01,4.500000000000000000e+01,8.400000000000000000e+01
9.700000000000000000e+01,4.500000000000000000e+01,8.400000000000000000e+01
1.100000000000000000e+02,4.500000000000000000e+01,8.400000000000000000e+01
1.230000000000000000e+02,4.500000000000000000e+01,8.400000000000000000e+01
1.345377888819487850e+02,4.584197376639600208e+01,8.360462211118051812e+01
1.430000000000000000e+02,5.057142857142856940e+01,7.928571428571429180e+01
3.497413024085637545e+01,5.887689562890276562e+01,8.380820695807314280e+01
4.500000000000000000e+01,5.800000000000000000e+01,8.400000000000000000e+01
5.800000000000000000e+01,5.800000000000000000e+01,8.400000000000000000e+01
7.100000000000000000e+01,5.800000000000000000e+01,8.400000000000000000e+01
8.400000000000000000e+01,5.800000000000000000e+01,8.400000000000000000e+01
9.700000000000000000e+01,5.800000000000000000e+01,8.400000000000000000e+01
1.100000000000000000e+02,5.800000000000000000e+01,8.400000000000000000e+01
1.230000000000000000e+02,5.800000000000000000e+01,8.400000000000000000e+01
1.359972677595628454e+02,5.800273224043716169e+01,8.399726775956284541e+01
1.446355633802816953e+02,5.983802816901408761e+01,8.350176056338028729e+01
3.336353077816492174e+01,7.127700348432055932e+01,8.413414634146342053e+01
4.500000000000000000e+01,7.100000000000000000e+01,8.400000000000000000e+01
5.800000000000000000e+01,7.100000000000000000e+01,8.400000000000000000e+01
7.100000000000000000e+01,7.100000000000000000e+01,8.400000000000000000e+01
8.385391047712739976e+01,7.067142154451549629e+01,8.424594195769797977e+01
9.735131048387096087e+01,7.060231854838710319e+01,8.431955645161289681e+01
1.100000000000000000e+02,7.100000000000000000e+01,8.400000000000000000e+01
1.230000000000000000e+02,7.100000000000000000e+01,8.400000000000000000e+01
1.360000000000000000e+02,7.100000000000000000e+01,8.400000000000000000e+01
1.461832247557003370e+02,7.139087947882735818e+01,8.408957654723127462e+01
2.473154362416107332e+01,8.659060402684563940e+01,8.534228187919462982e+01
3.206255749770009089e+01,8.405795768169272719e+01,8.402207911683532870e+01
4.500000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01
5.800000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01
7.100000000000000000e+01,8.400000000000000000e+01,8.400000000000000000e+01
8.325199131064445623e+01,8.387617668356263323e+01,8.371542360608255251e+01
9.888776978417266150e+01,8.380791366906474593e+01,8.373669064748202118e+01
1.100000000000000000e+02,8.400000000000000000e+01,8.400000000000000000e+01
1.230000000000000000e+02,8.400000000000000000e+01,8.400000000000000000e+01
1.360000000000000000e+02,8.400000000000000000e+01,8.400000000000000000e+01
1.479031007751937921e+02,8.435049833887043746e+01,8.411572535991140853e+01
2.346728971962616939e+01,9.784267912772585873e+01,8.435514018691588944e+01
3.200000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01
4.500000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01
5.800000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01
7.100000000000000000e+01,9.700000000000000000e+01,8.400000000000000000e+01
8.400435413642961180e+01,9.726995645863570417e+01,8.370585389453313496e+01
9.717562189054726218e+01,9.735920398009950816e+01,8.360348258706467561e+01
1.100000000000000000e+02,9.700000000000000000e+01,8.400000000000000000e+01
1.230000000000000000e+02,9.700000000000000000e+01,8.400000000000000000e+01
1.360000000000000000e+02,9.700000000000000000e+01,8.400000000000000000e+01
1.489173973234887001e+02,9.706922011998153721e+01,8.401938163359483269e+01
1.563776223776223731e+02,1.003006993006993071e+02,8.516783216783217370e+01
2.255794871794871881e+01,1.102800000000000011e+02,8.362256410256409822e+01
3.200000000000000000e+01,1.100000000000000000e+02,8.400000000000000000e+01
4.500000000000000000e+01,1.100000000000000000e+02,8.400000000000000000e+01
5.800000000000000000e+01,1.100000000000000000e+02,8.400000000000000000e+01
7.100000000000000000e+01,1.100000000000000000e+02,8.400000000000000000e+01
8.381809568924680320e+01,1.098185693983893856e+02,8.392468024632874801e+01
9.704403669724770509e+01,1.099591743119266027e+02,8.398899082568807728e+01
1.100000000000000000e+02,1.100000000000000000e+02,8.400000000000000000e+01
1.230000000000000000e+02,1.100000000000000000e+02,8.400000000000000000e+01
1.360000000000000000e+02,1.100000000000000000e+02,8.400000000000000000e+01
1.490000000000000000e+02,1.100000000000000000e+02,8.400000000000000000e+01
1.569978448275862206e+02,1.104590517241379359e+02,8.341810344827585766e+01
2.224336688014638597e+01,1.228956999085086892e+02,8.377035681610246343e+01
3.200000000000000000e+01,1.230000000000000000e+02,8.400000000000000000e+01
4.500000000000000000e+01,1.230000000000000000e+02,8.400000000000000000e+01
5.796565934065934300e+01,1.229661172161172118e+02,8.398717948717948900e+01
7.122903885480572228e+01,1.226114519427402882e+02,8.343967280163599298e+01
8.374623237724841829e+01,1.232868254739912430e+02,8.402041808458920968e+01
9.715359323626115895e+01,1.231263503992484800e+02,8.400563644903711236e+01
1.101475076297049895e+02,1.226063072227873789e+02,8.347965412004069208e+01
1.230000000000000000e+02,1.230000000000000000e+02,8.400000000000000000e+01
1.360000000000000000e+02,1.230000000000000000e+02,8.400000000000000000e+01
1.490000000000000000e+02,1.230000000000000000e+02,8.400000000000000000e+01
1.574977029096477850e+02,1.230306278713629382e+02,8.345635528330781483e+01
2.316021361815754176e+01,1.352456608811748993e+02,8.362483311081442139e+01
3.200000000000000000e+01,1.360000000000000000e+02,8.400000000000000000e+01
4.500000000000000000e+01,1.360000000000000000e+02,8.400000000000000000e+01
5.769516365412799530e+01,1.360630190522716134e+02,8.404347826086956275e+01
7.123662650602409485e+01,1.362616867469879480e+02,8.377204819277108072e+01
8.385244360902255778e+01,1.358562030075187863e+02,8.414473684210526017e+01
9.710064935064934843e+01,1.359192949907235572e+02,8.409044526901669769e+01
1.092910662824207435e+02,1.363291066282420729e+02,8.359135446685878890e+01
1.231822033898305051e+02,1.358592278719397370e+02,8.412476459510358495e+01
1.360000000000000000e+02,1.360000000000000000e+02,8.400000000000000000e+01
1.490000000000000000e+02,1.360000000000000000e+02,8.400000000000000000e+01
1.570669371196754582e+02,1.351440162271805150e+02,8.365111561866125101e+01
2.450442477876106295e+01,1.446814159292035527e+02,8.277876106194690919e+01
3.242195962580009905e+01,1.486494337764648037e+02,8.395519448547513264e+01
4.500000000000000000e+01,1.490000000000000000e+02,8.400000000000000000e+01
5.800000000000000000e+01,1.490000000000000000e+02,8.400000000000000000e+01
7.100000000000000000e+01,1.490000000000000000e+02,8.400000000000000000e+01
8.395310344827586846e+01,1.490537931034482710e+02,8.405471264367815820e+01
9.702560585276634697e+01,1.490242341106538504e+02,8.402514860539551478e+01
1.099863138686131379e+02,1.490136861313868621e+02,8.400912408759124617e+01
1.230655283802491908e+02,1.490715274573142608e+02,8.406829718504845061e+01
1.360000000000000000e+02,1.490000000000000000e+02,8.400000000000000000e+01
1.484605329311211790e+02,1.486133735545500372e+02,8.391603821015586107e+01
1.561599999999999966e+02,1.441800000000000068e+02,8.220000000000000284e+01
3.531978021978022042e+01,1.604439560439560353e+02,8.374725274725274460e+01
4.500000000000000000e+01,1.620000000000000000e+02,8.400000000000000000e+01
5.800000000000000000e+01,1.620000000000000000e+02,8.400000000000000000e+01
7.100000000000000000e+01,1.620000000000000000e+02,8.400000000000000000e+01
8.400000000000000000e+01,1.620000000000000000e+02,8.400000000000000000e+01
9.700000000000000000e+01,1.620000000000000000e+02,8.400000000000000000e+01
1.100000000000000000e+02,1.620000000000000000e+02,8.400000000000000000e+01
1.230000000000000000e+02,1.620000000000000000e+02,8.400000000000000000e+01
1.360000000000000000e+02,1.620000000000000000e+02,8.400000000000000000e+01
1.455471264367816104e+02,1.604333333333333371e+02,8.376666666666666572e+01
3.786666666666666714e+01,1.692666666666666799e+02,8.086666666666666003e+01
4.652982954545454675e+01,1.734176136363636260e+02,8.364985795454545325e+01
5.800000000000000000e+01,1.750000000000000000e+02,8.400000000000000000e+01
7.100000000000000000e+01,1.750000000000000000e+02,8.400000000000000000e+01
8.400000000000000000e+01,1.750000000000000000e+02,8.400000000000000000e+01
9.700000000000000000e+01,1.750000000000000000e+02,8.400000000000000000e+01
1.100000000000000000e+02,1.750000000000000000e+02,8.400000000000000000e+01
1.230000000000000000e+02,1.750000000000000000e+02,8.400000000000000000e+01
1.346075949367088640e+02,1.735989340439706723e+02,8.375149900066622877e+01
1.430999999999999943e+02,1.693000000000000114e+02,8.209999999999999432e+01
5.057894736842105488e+01,1.823684210526315894e+02,7.994736842105263008e+01
5.956835937500000000e+01,1.851845703125000000e+02,8.328222656250000000e+01
7.121819085487076961e+01,1.875164015904572636e+02,8.373061630218687412e+01
8.344962143273150446e+01,1.868578916715200933e+02,8.361153174140943634e+01
9.711648661343353695e+01,1.878224518553311384e+02,8.387928604978863234e+01
1.097292079207920779e+02,1.875445544554455353e+02,8.376782178217821695e+01
1.214674022066198660e+02,1.850531594784353047e+02,8.332296890672016332e+01
1.305384615384615472e+02,1.822307692307692264e+02,8.103846153846153300e+01
7.427906976744185386e+01,1.950930232558139608e+02,7.997674418604651692e+01
7.878571428571429180e+01,1.950000000000000000e+02,8.000000000000000000e+01
9.895512820512820440e+01,1.955320512820512704e+02,8.096794871794871540e+01
1.063802816901408477e+02,1.953239436619718390e+02,8.049295774647887924e+01
6.342857142857143060e+01,2.485714285714285765e+01,9.157142857142856940e+01
7.254393305439330675e+01,2.388284518828452008e+01,9.342259414225941327e+01
8.317473118279569633e+01,2.380107526881720403e+01,9.447849462365591933e+01
9.736756756756756204e+01,2.385135135135135087e+01,9.448648648648648418e+01
1.072992700729926980e+02,2.423357664233576614e+01,9.325547445255475054e+01
4.969306930693069546e+01,3.663366336633663423e+01,9.337623762376237835e+01
5.932140015910898967e+01,3.396420047732696901e+01,9.587748607796341105e+01
7.113203050524309390e+01,3.225119161105815380e+01,9.679790276453765330e+01
8.399316317228806383e+01,3.200820419325432908e+01,9.699179580674567092e+01
9.698903107861060846e+01,3.202422303473491638e+01,9.697623400365630175e+01
1.097556904400607038e+02,3.252604957005564046e+01,9.658573596358118607e+01
1.211545667447306727e+02,3.485128805620608716e+01,9.537353629976580294e+01
1.304285714285714164e+02,3.757142857142856940e+01,9.214285714285713880e+01
3.781818181818182012e+01,5.054545454545454675e+01,9.227272727272726627e+01
4.673006583760058419e+01,4.629041697147037127e+01,9.611850768105340137e+01
5.800273224043716169e+01,4.500273224043716169e+01,9.699726775956284541e+01
7.100000000000000000e+01,4.500000000000000000e+01,9.700000000000000000e+01
8.400000000000000000e+01,4.500000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,4.500000000000000000e+01,9.700000000000000000e+01
1.100000000000000000e+02,4.500000000000000000e+01,9.700000000000000000e+01
1.229190564292321994e+02,4.508094357076780767e+01,9.691905642923219943e+01
1.329108040201004997e+02,4.700000000000000000e+01,9.554773869346733761e+01
3.597872340425531945e+01,5.995908346972176872e+01,9.575941080196399469e+01
4.504126547455295793e+01,5.803897294818890629e+01,9.696377808344796279e+01
5.800000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
7.100000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
8.400000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
1.100000000000000000e+02,5.800000000000000000e+01,9.700000000000000000e+01
1.230000000000000000e+02,5.800000000000000000e+01,9.700000000000000000e+01
1.355745418524021773e+02,5.833580980683506567e+01,9.675978207033185186e+01
1.439771428571428658e+02,6.165142857142857480e+01,9.448571428571428044e+01
3.390099667774086356e+01,7.143255813953489053e+01,9.652823920265780089e+01
4.500000000000000000e+01,7.100000000000000000e+01,9.700000000000000000e+01
5.800000000000000000e+01,7.100000000000000000e+01,9.700000000000000000e+01
7.100000000000000000e+01,7.100000000000000000e+01,9.700000000000000000e+01
8.400000000000000000e+01,7.100000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,7.100000000000000000e+01,9.700000000000000000e+01
1.100000000000000000e+02,7.100000000000000000e+01,9.700000000000000000e+01
1.230000000000000000e+02,7.100000000000000000e+01,9.700000000000000000e+01
1.360000000000000000e+02,7.100000000000000000e+01,9.700000000000000000e+01
1.455610526315789457e+02,7.166526315789474211e+01,9.618000000000000682e+01
2.472807017543859587e+01,8.704385964912280826e+01,9.485087719298245190e+01
3.213653308480894566e+01,8.410810810810811233e+01,9.693056849953401866e+01
4.500000000000000000e+01,8.400000000000000000e+01,9.700000000000000000e+01
5.800000000000000000e+01,8.400000000000000000e+01,9.700000000000000000e+01
7.100000000000000000e+01,8.400000000000000000e+01,9.700000000000000000e+01
8.401739539257170009e+01,8.386318758815232854e+01,9.717912552891395706e+01
9.703350637092968611e+01,8.384237848041529162e+01,9.719679093912222356e+01
1.100000000000000000e+02,8.400000000000000000e+01,9.700000000000000000e+01
1.230000000000000000e+02,8.400000000000000000e+01,9.700000000000000000e+01
1.360000000000000000e+02,8.400000000000000000e+01,9.700000000000000000e+01
